label,meaning
0,airplane
1,apple
2,axe
3,banana
4,basket
5,bat
6,bed
7,belt
8,bicycle
9,birthday cake
10,book
11,boomerang
12,brain
13,bridge
14,bucket
15,bus
16,cake
17,camera
18,candle
19,cannon
20,car
21,carrot
22,castle
23,cat
24,cell phone
25,chair
26,circle
27,clock
28,cloud
29,cookie
30,cow
31,crown
32,cruise ship
33,dog
34,donut
35,duck
36,ear
37,eye
38,face
39,fish
40,flashlight
41,flower
42,fork
43,guitar
44,hammer
45,hat
46,hexagon
47,house
48,hurricane
49,ice cream
50,key
51,knife
52,laptop
53,leaf
54,line
55,lollipop
56,motorbike
57,mountain
58,mushroom
59,nose
60,palm tree
61,pants
62,pencil
63,pickup truck
64,pineapple
65,pizza
66,rabbit
67,rainbow
68,saw
69,scissors
70,shark
71,skyscraper
72,smiley face
73,sock
74,spider
75,spoon
76,square
77,stairs
78,suitcase
79,sun
80,sword
81,t-shirt
82,telephone
83,The Eiffel Tower
84,tornado
85,tractor
86,tree
87,triangle
88,truck
89,wine bottle
90,wine glass
